# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-04-26 13:37:18 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01108000 TAUNTON RIVER NEAR BRIDGEWATER, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01108000
#            TS   parameter     Description
#        251266       00010     Temperature, water, degrees Celsius
#        251273       00400     pH, water, unfiltered, field, standard units
#        251274       00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#        251275       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#         66276       00060     Discharge, cubic feet per second
#         66277       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	tz_cd	251266_00010	251266_00010_cd	251273_00400	251273_00400_cd	251274_00095	251274_00095_cd	251275_00300	251275_00300_cd	66276_00060	66276_00060_cd	66277_00065	66277_00065_cd
USGS	01108000	2019-01-05 01:45	EST									998	A	5.39	A
USGS	01108000	2019-01-05 02:00	EST									998	A	5.39	A
USGS	01108000	2019-01-05 02:15	EST									1000	A	5.40	A
USGS	01108000	2019-01-05 02:30	EST									993	A	5.38	A
USGS	01108000	2019-01-05 02:45	EST									998	A	5.39	A
USGS	01108000	2019-01-05 03:00	EST									998	A	5.39	A
USGS	01108000	2019-01-05 03:15	EST									993	A	5.38	A
USGS	01108000	2019-01-05 03:30	EST									993	A	5.38	A
USGS	01108000	2019-01-05 03:45	EST									993	A	5.38	A
USGS	01108000	2019-01-05 04:00	EST									993	A	5.38	A
USGS	01108000	2019-01-05 04:15	EST									988	A	5.37	A
USGS	01108000	2019-01-05 04:30	EST									988	A	5.37	A
USGS	01108000	2019-01-05 04:45	EST									984	A	5.36	A
USGS	01108000	2019-01-05 05:15	EST									988	A	5.37	A
USGS	01108000	2019-01-05 05:30	EST									988	A	5.37	A
USGS	01108000	2019-01-05 05:45	EST									988	A	5.37	A
USGS	01108000	2019-01-05 06:00	EST									988	A	5.37	A
USGS	01108000	2019-01-05 06:15	EST									988	A	5.37	A
USGS	01108000	2019-01-05 06:30	EST									988	A	5.37	A
USGS	01108000	2019-01-05 06:45	EST									984	A	5.36	A
USGS	01108000	2019-01-05 07:00	EST									979	A	5.35	A
USGS	01108000	2019-01-05 07:15	EST									984	A	5.36	A
USGS	01108000	2019-01-05 07:30	EST									984	A	5.36	A
USGS	01108000	2019-01-05 07:45	EST									984	A	5.36	A
USGS	01108000	2019-01-05 08:00	EST									988	A	5.37	A
USGS	01108000	2019-01-05 08:15	EST									988	A	5.37	A
USGS	01108000	2019-01-05 08:30	EST									988	A	5.37	A
USGS	01108000	2019-01-05 08:45	EST									984	A	5.36	A
USGS	01108000	2019-01-05 09:00	EST									993	A	5.38	A
USGS	01108000	2019-01-05 09:15	EST									988	A	5.37	A
USGS	01108000	2019-01-05 09:30	EST									988	A	5.37	A
USGS	01108000	2019-01-05 09:45	EST									988	A	5.37	A
USGS	01108000	2019-01-05 10:00	EST									993	A	5.38	A
USGS	01108000	2019-01-05 10:15	EST									993	A	5.38	A
USGS	01108000	2019-01-05 10:30	EST									988	A	5.37	A
USGS	01108000	2019-01-05 10:45	EST									993	A	5.38	A
USGS	01108000	2019-01-05 11:00	EST									998	A	5.39	A
USGS	01108000	2019-01-05 11:15	EST									1000	A	5.40	A
USGS	01108000	2019-01-05 11:30	EST									993	A	5.38	A
USGS	01108000	2019-01-05 11:45	EST									998	A	5.39	A
USGS	01108000	2019-01-05 12:00	EST									998	A	5.39	A
USGS	01108000	2019-01-05 12:15	EST									1000	A	5.40	A
USGS	01108000	2019-01-05 12:30	EST									998	A	5.39	A
USGS	01108000	2019-01-05 12:45	EST									1010	A	5.41	A
USGS	01108000	2019-01-05 13:00	EST									1010	A	5.41	A
USGS	01108000	2019-01-05 13:15	EST									1010	A	5.41	A
USGS	01108000	2019-01-05 13:30	EST									1000	A	5.40	A
USGS	01108000	2019-01-05 13:45	EST									1010	A	5.42	A
USGS	01108000	2019-01-05 14:00	EST									1010	A	5.41	A
USGS	01108000	2019-01-05 14:15	EST									1010	A	5.41	A
USGS	01108000	2019-01-05 14:30	EST									1010	A	5.41	A
USGS	01108000	2019-01-05 14:45	EST									1010	A	5.42	A
USGS	01108000	2019-01-05 15:00	EST									1010	A	5.41	A
USGS	01108000	2019-01-05 15:15	EST									1020	A	5.43	A
USGS	01108000	2019-01-05 15:30	EST									1020	A	5.43	A
USGS	01108000	2019-01-05 15:45	EST									1010	A	5.42	A
USGS	01108000	2019-01-05 16:00	EST									1020	A	5.44	A
USGS	01108000	2019-01-05 16:15	EST									1020	A	5.44	A
USGS	01108000	2019-01-05 16:30	EST									1030	A	5.45	A
USGS	01108000	2019-01-05 16:45	EST									1020	A	5.44	A
USGS	01108000	2019-01-05 17:00	EST									1030	A	5.45	A
USGS	01108000	2019-01-05 17:15	EST									1030	A	5.45	A
USGS	01108000	2019-01-05 17:45	EST									1040	A	5.48	A
USGS	01108000	2019-01-05 18:00	EST									1040	A	5.48	A
USGS	01108000	2019-01-05 18:15	EST									1050	A	5.49	A
USGS	01108000	2019-01-05 18:30	EST									1050	A	5.50	A
USGS	01108000	2019-01-05 18:45	EST									1060	A	5.52	A
USGS	01108000	2019-01-05 19:00	EST									1060	A	5.52	A
USGS	01108000	2019-01-05 19:15	EST									1080	A	5.55	A
USGS	01108000	2019-01-05 19:30	EST									1090	A	5.57	A
USGS	01108000	2019-01-05 19:45	EST									1090	A	5.57	A
USGS	01108000	2019-01-05 20:00	EST									1100	A	5.60	A
USGS	01108000	2019-01-05 20:15	EST									1100	A	5.60	A
USGS	01108000	2019-01-05 20:30	EST									1110	A	5.62	A
USGS	01108000	2019-01-05 20:45	EST									1130	A	5.66	A
USGS	01108000	2019-01-05 21:00	EST									1130	A	5.66	A
USGS	01108000	2019-01-05 21:15	EST									1130	A	5.67	A
USGS	01108000	2019-01-05 21:30	EST									1140	A	5.70	A
USGS	01108000	2019-01-05 21:45	EST									1150	A	5.71	A
USGS	01108000	2019-01-05 22:00	EST									1150	A	5.72	A
USGS	01108000	2019-01-05 22:15	EST									1160	A	5.74	A
USGS	01108000	2019-01-05 22:30	EST									1160	A	5.75	A
USGS	01108000	2019-01-05 22:45	EST									1170	A	5.76	A
USGS	01108000	2019-01-05 23:00	EST									1180	A	5.78	A
USGS	01108000	2019-01-05 23:15	EST									1190	A	5.80	A
USGS	01108000	2019-01-05 23:30	EST									1190	A	5.81	A
USGS	01108000	2019-01-05 23:45	EST									1190	A	5.82	A
USGS	01108000	2019-01-06 00:00	EST									1200	A	5.83	A
USGS	01108000	2019-01-06 00:15	EST									1200	A	5.84	A
USGS	01108000	2019-01-06 00:30	EST									1210	A	5.85	A
USGS	01108000	2019-01-06 00:45	EST									1210	A	5.86	A
USGS	01108000	2019-01-06 01:00	EST									1220	A	5.88	A
USGS	01108000	2019-01-06 01:15	EST									1220	A	5.89	A
USGS	01108000	2019-01-06 01:30	EST									1230	A	5.90	A
USGS	01108000	2019-01-06 01:45	EST									1230	A	5.91	A
USGS	01108000	2019-01-06 02:00	EST									1240	A	5.93	A
USGS	01108000	2019-01-06 02:15	EST									1240	A	5.94	A
USGS	01108000	2019-01-06 02:30	EST									1250	A	5.95	A
USGS	01108000	2019-01-06 02:45	EST									1260	A	5.97	A
USGS	01108000	2019-01-06 03:00	EST									1260	A	5.98	A
USGS	01108000	2019-01-06 03:15	EST									1270	A	6.00	A
USGS	01108000	2019-01-06 03:30	EST									1270	A	5.99	A
USGS	01108000	2019-01-06 03:45	EST									1280	A	6.02	A
USGS	01108000	2019-01-06 04:00	EST									1280	A	6.02	A
USGS	01108000	2019-01-06 04:15	EST									1300	A	6.06	A
USGS	01108000	2019-01-06 04:30	EST									1290	A	6.05	A
USGS	01108000	2019-01-06 04:45	EST									1300	A	6.06	A
USGS	01108000	2019-01-06 05:00	EST									1300	A	6.07	A
USGS	01108000	2019-01-06 05:15	EST									1310	A	6.09	A
USGS	01108000	2019-01-06 05:30	EST									1310	A	6.10	A
USGS	01108000	2019-01-06 05:45	EST									1320	A	6.11	A
USGS	01108000	2019-01-06 06:00	EST									1330	A	6.13	A
USGS	01108000	2019-01-06 06:15	EST									1330	A	6.14	A
USGS	01108000	2019-01-06 06:30	EST									1340	A	6.15	A
USGS	01108000	2019-01-06 06:45	EST									1340	A	6.15	A
USGS	01108000	2019-01-06 07:00	EST									1340	A	6.16	A
USGS	01108000	2019-01-06 07:15	EST									1350	A	6.18	A
USGS	01108000	2019-01-06 07:30	EST									1350	A	6.19	A
USGS	01108000	2019-01-06 07:45	EST									1360	A	6.20	A
USGS	01108000	2019-01-06 08:00	EST									1340	A	6.17	A
USGS	01108000	2019-01-06 08:15	EST									1360	A	6.21	A
USGS	01108000	2019-01-06 08:30	EST									1370	A	6.22	A
USGS	01108000	2019-01-06 08:45	EST									1370	A	6.24	A
USGS	01108000	2019-01-06 09:15	EST									1380	A	6.25	A
USGS	01108000	2019-01-06 09:30	EST									1380	A	6.26	A
USGS	01108000	2019-01-06 09:45	EST									1400	A	6.29	A
USGS	01108000	2019-01-06 10:00	EST									1390	A	6.27	A
USGS	01108000	2019-01-06 10:15	EST									1400	A	6.30	A
USGS	01108000	2019-01-06 10:30	EST									1400	A	6.30	A
USGS	01108000	2019-01-06 10:45	EST									1400	A	6.30	A
USGS	01108000	2019-01-06 11:00	EST									1410	A	6.32	A
USGS	01108000	2019-01-06 11:15	EST									1420	A	6.35	A
USGS	01108000	2019-01-06 11:30	EST									1420	A	6.36	A
USGS	01108000	2019-01-06 11:45	EST									1430	A	6.37	A
USGS	01108000	2019-01-06 12:00	EST									1420	A	6.34	A
USGS	01108000	2019-01-06 12:15	EST									1430	A	6.39	A
USGS	01108000	2019-01-06 12:30	EST									1440	A	6.40	A
USGS	01108000	2019-01-06 12:45	EST									1430	A	6.39	A
USGS	01108000	2019-01-06 13:00	EST									1440	A	6.40	A
USGS	01108000	2019-01-06 13:15	EST									1440	A	6.41	A
USGS	01108000	2019-01-06 13:30	EST									1450	A	6.44	A
USGS	01108000	2019-01-06 13:45	EST									1450	A	6.43	A
USGS	01108000	2019-01-06 14:00	EST									1450	A	6.44	A
USGS	01108000	2019-01-06 14:15	EST									1460	A	6.46	A
USGS	01108000	2019-01-06 14:30	EST									1460	A	6.47	A
USGS	01108000	2019-01-06 14:45	EST									1460	A	6.47	A
USGS	01108000	2019-01-06 15:00	EST									1470	A	6.48	A
USGS	01108000	2019-01-06 15:15	EST									1470	A	6.49	A
USGS	01108000	2019-01-06 15:30	EST									1470	A	6.49	A
USGS	01108000	2019-01-06 15:45	EST									1480	A	6.51	A
USGS	01108000	2019-01-06 16:00	EST									1480	A	6.53	A
USGS	01108000	2019-01-06 16:30	EST									1490	A	6.55	A
USGS	01108000	2019-01-06 16:45	EST									1490	A	6.54	A
USGS	01108000	2019-01-06 17:00	EST									1490	A	6.56	A
USGS	01108000	2019-01-06 17:15	EST									1490	A	6.56	A
USGS	01108000	2019-01-06 17:30	EST									1500	A	6.58	A
USGS	01108000	2019-01-06 17:45	EST									1500	A	6.59	A
USGS	01108000	2019-01-06 18:00	EST									1510	A	6.61	A
USGS	01108000	2019-01-06 18:15	EST									1510	A	6.60	A
USGS	01108000	2019-01-06 18:30	EST									1510	A	6.62	A
USGS	01108000	2019-01-06 18:45	EST									1510	A	6.61	A
USGS	01108000	2019-01-06 19:00	EST									1510	A	6.62	A
USGS	01108000	2019-01-06 19:15	EST									1530	A	6.65	A
USGS	01108000	2019-01-06 19:30	EST									1530	A	6.65	A
USGS	01108000	2019-01-06 19:45	EST									1530	A	6.66	A
USGS	01108000	2019-01-06 20:00	EST									1530	A	6.67	A
USGS	01108000	2019-01-06 20:15	EST									1530	A	6.65	A
USGS	01108000	2019-01-06 20:30	EST									1540	A	6.68	A
USGS	01108000	2019-01-06 20:45	EST									1530	A	6.67	A
USGS	01108000	2019-01-06 21:00	EST									1540	A	6.68	A
USGS	01108000	2019-01-06 21:15	EST									1540	A	6.69	A
USGS	01108000	2019-01-06 21:30	EST									1550	A	6.72	A
USGS	01108000	2019-01-06 21:45	EST									1550	A	6.72	A
USGS	01108000	2019-01-06 22:00	EST									1540	A	6.70	A
USGS	01108000	2019-01-06 22:15	EST									1560	A	6.74	A
USGS	01108000	2019-01-06 22:30	EST									1550	A	6.71	A
USGS	01108000	2019-01-06 22:45	EST									1560	A	6.74	A
USGS	01108000	2019-01-06 23:00	EST									1560	A	6.74	A
USGS	01108000	2019-01-06 23:15	EST									1560	A	6.74	A
USGS	01108000	2019-01-06 23:30	EST									1560	A	6.74	A
USGS	01108000	2019-01-06 23:45	EST									1560	A	6.76	A
USGS	01108000	2019-01-07 00:00	EST									1560	A	6.75	A
USGS	01108000	2019-01-07 00:15	EST									1560	A	6.76	A
USGS	01108000	2019-01-07 00:30	EST									1560	A	6.75	A
USGS	01108000	2019-01-07 00:45	EST									1570	A	6.78	A
USGS	01108000	2019-01-07 01:00	EST									1580	A	6.79	A
USGS	01108000	2019-01-07 01:15	EST									1570	A	6.78	A
USGS	01108000	2019-01-07 01:30	EST									1570	A	6.78	A
USGS	01108000	2019-01-07 01:45	EST									1580	A	6.79	A
USGS	01108000	2019-01-07 02:00	EST									1580	A	6.79	A
USGS	01108000	2019-01-07 02:15	EST									1580	A	6.81	A
USGS	01108000	2019-01-07 02:30	EST									1580	A	6.80	A
USGS	01108000	2019-01-07 02:45	EST									1590	A	6.82	A
USGS	01108000	2019-01-07 03:00	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 03:15	EST									1580	A	6.81	A
USGS	01108000	2019-01-07 03:30	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 03:45	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 04:00	EST									1590	A	6.84	A
USGS	01108000	2019-01-07 04:15	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 04:30	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 04:45	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 05:00	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 05:15	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 05:30	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 05:45	EST									1590	A	6.84	A
USGS	01108000	2019-01-07 06:00	EST									1590	A	6.84	A
USGS	01108000	2019-01-07 06:15	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 06:30	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 06:45	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 07:00	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 07:15	EST									1600	A	6.86	A
USGS	01108000	2019-01-07 07:45	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 08:00	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 08:15	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 08:30	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 08:45	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 09:00	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 09:15	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 09:30	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 09:45	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 10:00	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 10:15	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 10:30	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 10:45	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 11:00	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 11:15	EST									1620	A	6.90	A
USGS	01108000	2019-01-07 11:30	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 11:45	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 12:00	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 12:15	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 12:30	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 12:45	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 13:00	EST									1620	A	6.90	A
USGS	01108000	2019-01-07 13:15	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 13:30	EST									1600	A	6.86	A
USGS	01108000	2019-01-07 13:45	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 14:00	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 14:15	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 14:30	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 14:45	EST									1610	A	6.89	A
USGS	01108000	2019-01-07 15:00	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 15:15	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 15:30	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 15:45	EST									1600	A	6.86	A
USGS	01108000	2019-01-07 16:15	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 16:30	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 16:45	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 17:00	EST									1610	A	6.88	A
USGS	01108000	2019-01-07 17:15	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 17:30	EST									1600	A	6.86	A
USGS	01108000	2019-01-07 17:45	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 18:00	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 18:15	EST									1600	A	6.87	A
USGS	01108000	2019-01-07 18:30	EST									1590	A	6.84	A
USGS	01108000	2019-01-07 18:45	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 19:00	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 19:15	EST									1590	A	6.84	A
USGS	01108000	2019-01-07 19:30	EST									1590	A	6.84	A
USGS	01108000	2019-01-07 19:45	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 20:00	EST									1600	A	6.85	A
USGS	01108000	2019-01-07 20:15	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 20:30	EST									1580	A	6.81	A
USGS	01108000	2019-01-07 20:45	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 21:00	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 21:15	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 21:30	EST									1580	A	6.80	A
USGS	01108000	2019-01-07 21:45	EST									1590	A	6.83	A
USGS	01108000	2019-01-07 22:00	EST									1590	A	6.82	A
USGS	01108000	2019-01-07 22:15	EST									1590	A	6.82	A
USGS	01108000	2019-01-07 22:30	EST									1580	A	6.81	A
USGS	01108000	2019-01-07 22:45	EST									1580	A	6.81	A
USGS	01108000	2019-01-07 23:00	EST									1580	A	6.81	A
USGS	01108000	2019-01-07 23:15	EST									1580	A	6.81	A
USGS	01108000	2019-01-07 23:30	EST									1580	A	6.80	A
USGS	01108000	2019-01-07 23:45	EST									1580	A	6.80	A
USGS	01108000	2019-01-08 00:00	EST									1570	A	6.78	A
USGS	01108000	2019-01-08 00:15	EST									1570	A	6.78	A
USGS	01108000	2019-01-08 00:30	EST									1580	A	6.79	A
USGS	01108000	2019-01-08 00:45	EST									1580	A	6.80	A
USGS	01108000	2019-01-08 01:00	EST									1570	A	6.78	A
USGS	01108000	2019-01-08 01:30	EST									1570	A	6.77	A
USGS	01108000	2019-01-08 01:45	EST									1570	A	6.77	A
USGS	01108000	2019-01-08 02:00	EST									1570	A	6.77	A
USGS	01108000	2019-01-08 02:15	EST									1570	A	6.77	A
USGS	01108000	2019-01-08 02:30	EST									1570	A	6.78	A
USGS	01108000	2019-01-08 02:45	EST									1560	A	6.75	A
USGS	01108000	2019-01-08 03:00	EST									1560	A	6.75	A
USGS	01108000	2019-01-08 03:15	EST									1560	A	6.74	A
USGS	01108000	2019-01-08 03:30	EST									1560	A	6.75	A
USGS	01108000	2019-01-08 03:45	EST									1550	A	6.73	A
USGS	01108000	2019-01-08 04:00	EST									1550	A	6.72	A
USGS	01108000	2019-01-08 04:30	EST									1560	A	6.74	A
USGS	01108000	2019-01-08 04:45	EST									1560	A	6.74	A
USGS	01108000	2019-01-08 05:00	EST									1550	A	6.73	A
USGS	01108000	2019-01-08 05:15	EST									1550	A	6.73	A
USGS	01108000	2019-01-08 05:30	EST									1550	A	6.71	A
USGS	01108000	2019-01-08 05:45	EST									1550	A	6.71	A
USGS	01108000	2019-01-08 06:00	EST									1550	A	6.72	A
USGS	01108000	2019-01-08 06:30	EST									1540	A	6.68	A
USGS	01108000	2019-01-08 06:45	EST									1540	A	6.69	A
USGS	01108000	2019-01-08 07:00	EST									1540	A	6.68	A
USGS	01108000	2019-01-08 07:15	EST									1540	A	6.70	A
USGS	01108000	2019-01-08 07:30	EST									1530	A	6.67	A
USGS	01108000	2019-01-08 07:45	EST									1540	A	6.68	A
USGS	01108000	2019-01-08 08:00	EST									1530	A	6.67	A
USGS	01108000	2019-01-08 08:15	EST									1530	A	6.67	A
USGS	01108000	2019-01-08 08:30	EST									1530	A	6.65	A
USGS	01108000	2019-01-08 08:45	EST									1530	A	6.66	A
USGS	01108000	2019-01-08 09:00	EST									1520	A	6.64	A
USGS	01108000	2019-01-08 09:15	EST									1530	A	6.65	A
USGS	01108000	2019-01-08 09:30	EST									1520	A	6.64	A
USGS	01108000	2019-01-08 09:45	EST									1530	A	6.65	A
USGS	01108000	2019-01-08 10:00	EST									1510	A	6.62	A
USGS	01108000	2019-01-08 10:15	EST									1520	A	6.63	A
USGS	01108000	2019-01-08 10:30	EST									1520	A	6.63	A
USGS	01108000	2019-01-08 10:45	EST									1520	A	6.63	A
USGS	01108000	2019-01-08 11:00	EST									1510	A	6.61	A
USGS	01108000	2019-01-08 11:15	EST									1510	A	6.61	A
USGS	01108000	2019-01-08 11:30	EST									1510	A	6.61	A
USGS	01108000	2019-01-08 11:45	EST									1510	A	6.61	A
USGS	01108000	2019-01-08 12:00	EST									1510	A	6.61	A
USGS	01108000	2019-01-08 12:15	EST									1510	A	6.61	A
USGS	01108000	2019-01-08 12:30	EST									1500	A	6.58	A
USGS	01108000	2019-01-08 12:45	EST									1510	A	6.60	A
USGS	01108000	2019-01-08 13:00	EST									1500	A	6.58	A
USGS	01108000	2019-01-08 13:15	EST									1500	A	6.57	A
USGS	01108000	2019-01-08 13:30	EST									1490	A	6.56	A
USGS	01108000	2019-01-08 13:45	EST									1500	A	6.57	A
USGS	01108000	2019-01-08 14:00	EST									1500	A	6.57	A
USGS	01108000	2019-01-08 14:15	EST									1490	A	6.54	A
USGS	01108000	2019-01-08 14:30	EST									1490	A	6.56	A
USGS	01108000	2019-01-08 14:45	EST									1490	A	6.56	A
USGS	01108000	2019-01-08 15:00	EST									1490	A	6.55	A
USGS	01108000	2019-01-08 15:15	EST									1480	A	6.53	A
USGS	01108000	2019-01-08 15:30	EST									1480	A	6.53	A
USGS	01108000	2019-01-08 15:45	EST									1480	A	6.52	A
USGS	01108000	2019-01-08 16:00	EST									1490	A	6.54	A
USGS	01108000	2019-01-08 16:15	EST									1480	A	6.51	A
USGS	01108000	2019-01-08 16:30	EST									1480	A	6.51	A
USGS	01108000	2019-01-08 16:45	EST									1480	A	6.52	A
USGS	01108000	2019-01-08 17:00	EST									1470	A	6.50	A
USGS	01108000	2019-01-08 17:15	EST									1470	A	6.50	A
USGS	01108000	2019-01-08 17:30	EST									1470	A	6.50	A
USGS	01108000	2019-01-08 17:45	EST									1470	A	6.50	A
USGS	01108000	2019-01-08 18:00	EST									1470	A	6.49	A
USGS	01108000	2019-01-08 18:15	EST									1470	A	6.49	A
USGS	01108000	2019-01-08 18:30	EST									1470	A	6.49	A
USGS	01108000	2019-01-08 18:45	EST									1460	A	6.46	A
USGS	01108000	2019-01-08 19:00	EST									1460	A	6.47	A
USGS	01108000	2019-01-08 19:15	EST									1460	A	6.48	A
USGS	01108000	2019-01-08 19:30	EST									1450	A	6.45	A
USGS	01108000	2019-01-08 19:45	EST									1460	A	6.46	A
USGS	01108000	2019-01-08 20:00	EST									1450	A	6.44	A
USGS	01108000	2019-01-08 20:15	EST									1460	A	6.46	A
USGS	01108000	2019-01-08 20:30	EST									1460	A	6.46	A
USGS	01108000	2019-01-08 20:45	EST									1460	A	6.46	A
USGS	01108000	2019-01-08 21:00	EST									1450	A	6.44	A
USGS	01108000	2019-01-08 21:15	EST									1440	A	6.41	A
USGS	01108000	2019-01-08 21:30	EST									1440	A	6.41	A
USGS	01108000	2019-01-08 21:45	EST									1440	A	6.42	A
USGS	01108000	2019-01-08 22:00	EST									1440	A	6.42	A
USGS	01108000	2019-01-08 22:15	EST									1440	A	6.40	A
USGS	01108000	2019-01-08 22:30	EST									1440	A	6.41	A
USGS	01108000	2019-01-08 22:45	EST									1440	A	6.40	A
USGS	01108000	2019-01-08 23:00	EST									1440	A	6.41	A
USGS	01108000	2019-01-08 23:15	EST									1440	A	6.40	A
USGS	01108000	2019-01-08 23:30	EST									1430	A	6.37	A
USGS	01108000	2019-01-08 23:45	EST									1440	A	6.40	A
USGS	01108000	2019-01-09 00:00	EST									1430	A	6.38	A
USGS	01108000	2019-01-09 00:15	EST									1430	A	6.38	A
USGS	01108000	2019-01-09 00:30	EST									1420	A	6.36	A
USGS	01108000	2019-01-09 00:45	EST									1420	A	6.36	A
USGS	01108000	2019-01-09 01:00	EST									1420	A	6.35	A
USGS	01108000	2019-01-09 01:15	EST									1430	A	6.37	A
USGS	01108000	2019-01-09 01:30	EST									1420	A	6.36	A
USGS	01108000	2019-01-09 01:45	EST									1420	A	6.36	A
USGS	01108000	2019-01-09 02:00	EST									1420	A	6.35	A
USGS	01108000	2019-01-09 02:15	EST									1420	A	6.35	A
USGS	01108000	2019-01-09 02:30	EST									1410	A	6.33	A
USGS	01108000	2019-01-09 02:45	EST									1410	A	6.32	A
USGS	01108000	2019-01-09 03:00	EST									1410	A	6.32	A
USGS	01108000	2019-01-09 03:15	EST									1400	A	6.31	A
USGS	01108000	2019-01-09 03:30	EST									1410	A	6.33	A
USGS	01108000	2019-01-09 03:45	EST									1410	A	6.32	A
USGS	01108000	2019-01-09 04:00	EST									1410	A	6.32	A
USGS	01108000	2019-01-09 04:15	EST									1410	A	6.32	A
USGS	01108000	2019-01-09 04:30	EST									1410	A	6.32	A
USGS	01108000	2019-01-09 04:45	EST									1400	A	6.31	A
USGS	01108000	2019-01-09 05:00	EST									1400	A	6.29	A
USGS	01108000	2019-01-09 05:15	EST									1400	A	6.30	A
USGS	01108000	2019-01-09 05:30	EST									1400	A	6.29	A
USGS	01108000	2019-01-09 05:45	EST									1400	A	6.30	A
USGS	01108000	2019-01-09 06:00	EST									1390	A	6.28	A
USGS	01108000	2019-01-09 06:15	EST									1400	A	6.29	A
USGS	01108000	2019-01-09 06:30	EST									1390	A	6.27	A
USGS	01108000	2019-01-09 06:45	EST									1390	A	6.27	A
USGS	01108000	2019-01-09 07:00	EST									1380	A	6.26	A
USGS	01108000	2019-01-09 07:15	EST									1380	A	6.26	A
USGS	01108000	2019-01-09 07:30	EST									1390	A	6.27	A
USGS	01108000	2019-01-09 07:45	EST									1380	A	6.25	A
USGS	01108000	2019-01-09 08:00	EST									1380	A	6.25	A
USGS	01108000	2019-01-09 08:15	EST									1370	A	6.24	A
USGS	01108000	2019-01-09 08:30	EST									1370	A	6.24	A
