# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-04-11 04:17:16 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 452053119323001 WILLOW CREEK RESERVOIR NW CORNER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 452053119323001
#            TS   parameter     Description
#        117843       00010     Temperature, water, degrees Celsius
#        117844       00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#        117845       00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#        117846       00400     pH, water, unfiltered, field, standard units
#        117847       63680     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU)
#        117848       62361     Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	117843_00010	117843_00010_cd	117844_00095	117844_00095_cd	117845_00300	117845_00300_cd	117846_00400	117846_00400_cd	117847_63680	117847_63680_cd	117848_62361	117848_62361_cd
USGS	452053119323001	2015-05-22 16:00	PDT	17.9	A	215	A	10.5	A	9.0	A	3.2	A	8.8	A
USGS	452053119323001	2015-05-22 17:00	PDT	17.9	A	215	A	10.6	A	9.0	A	5.6	A	8.2	A
USGS	452053119323001	2015-05-22 18:00	PDT	17.8	A	215	A	10.6	A	9.0	A	6.2	A	10.6	A
USGS	452053119323001	2015-05-22 19:00	PDT	17.8	A	215	A	10.7	A	9.0	A	4.7	A	6.3	A
USGS	452053119323001	2015-05-22 20:00	PDT	17.8	A	215	A	10.6	A	9.0	A	4.2	A	7.4	A
USGS	452053119323001	2015-05-22 21:00	PDT	17.6	A	215	A	10.5	A	9.0	A	4.7	A	7.2	A
USGS	452053119323001	2015-05-22 22:00	PDT	17.6	A	216	A	10.4	A	9.0	A	6.5	A	26.4	A
USGS	452053119323001	2015-05-22 23:00	PDT	17.6	A	215	A	10.4	A	9.0	A	3.8	A	10.3	A
USGS	452053119323001	2015-05-23 00:00	PDT	17.6	A	215	A	10.4	A	9.0	A	5.2	A	13.8	A
USGS	452053119323001	2015-05-23 01:00	PDT	17.5	A	215	A	10.4	A	9.0	A	3.4	A	6.3	A
USGS	452053119323001	2015-05-23 02:00	PDT	17.5	A	215	A	10.3	A	9.0	A	3.4	A	7.3	A
USGS	452053119323001	2015-05-23 03:00	PDT	17.5	A	215	A	10.3	A	9.0	A	2.6	A	16.9	A
USGS	452053119323001	2015-05-23 04:00	PDT	17.5	A	215	A	10.2	A	9.0	A	4.8	A	12.5	A
USGS	452053119323001	2015-05-23 05:00	PDT	17.4	A	215	A	10.1	A	9.0	A	5.0	A	21.8	A
USGS	452053119323001	2015-05-23 06:00	PDT	17.4	A	215	A	10.1	A	9.0	A	3.0	A	7.1	A
USGS	452053119323001	2015-05-23 07:00	PDT	17.4	A	215	A	10.1	A	9.0	A	4.7	A	7.2	A
USGS	452053119323001	2015-05-23 08:00	PDT	17.4	A	215	A	10.2	A	9.0	A	3.2	A	5.0	A
USGS	452053119323001	2015-05-23 09:00	PDT	17.4	A	215	A	10.2	A	9.0	A	5.2	A	6.2	A
USGS	452053119323001	2015-05-23 10:00	PDT	17.6	A	215	A	10.2	A	9.0	A	2.6	A	5.5	A
USGS	452053119323001	2015-05-23 11:00	PDT	17.8	A	215	A	10.3	A	9.0	A	4.2	A	5.5	A
USGS	452053119323001	2015-05-23 12:00	PDT	18.0	A	215	A	10.4	A	9.0	A	2.4	A	6.8	A
USGS	452053119323001	2015-05-23 13:00	PDT	17.9	A	215	A	10.4	A	9.0	A	2.2	A	3.8	A
USGS	452053119323001	2015-05-23 14:00	PDT	17.9	A	215	A	10.6	A	9.0	A	2.1	A	3.8	A
USGS	452053119323001	2015-05-23 15:00	PDT	18.2	A	215	A	10.5	A	9.0	A	3.2	A	4.1	A
USGS	452053119323001	2015-05-23 16:00	PDT	17.8	A	215	A	10.8	A	9.0	A	4.7	A	6.2	A
USGS	452053119323001	2015-05-23 17:00	PDT	18.0	A	215	A	11.0	A	9.1	A	2.9	A	6.9	A
USGS	452053119323001	2015-05-23 18:00	PDT	18.0	A	215	A	11.0	A	9.1	A	4.2	A	7.7	A
USGS	452053119323001	2015-05-23 19:00	PDT	18.2	A	215	A	10.6	A	9.0	A	3.6	A	8.1	A
USGS	452053119323001	2015-05-23 20:00	PDT	18.0	A	215	A	10.7	A	9.0	A	2.7	A	11.4	A
USGS	452053119323001	2015-05-23 21:00	PDT	17.9	A	215	A	10.8	A	9.0	A	2.4	A	12.9	A
USGS	452053119323001	2015-05-23 22:00	PDT	18.0	A	216	A	10.3	A	9.0	A	2.1	A	4.0	A
USGS	452053119323001	2015-05-23 23:00	PDT	18.0	A	216	A	10.3	A	9.0	A	2.3	A	5.2	A
USGS	452053119323001	2015-05-24 00:00	PDT	18.0	A	216	A	10.3	A	9.0	A	2.2	A	5.5	A
USGS	452053119323001	2015-05-24 01:00	PDT	17.9	A	216	A	10.3	A	9.0	A	1.6	A	6.3	A
USGS	452053119323001	2015-05-24 02:00	PDT	17.9	A	215	A	10.4	A	9.0	A	4.0	A	9.2	A
USGS	452053119323001	2015-05-24 03:00	PDT	17.9	A	216	A	10.4	A	9.0	A	3.0	A	8.3	A
USGS	452053119323001	2015-05-24 04:00	PDT	17.9	A	216	A	10.3	A	9.0	A	3.4	A	8.6	A
USGS	452053119323001	2015-05-24 05:00	PDT	17.8	A	216	A	10.3	A	9.0	A	3.1	A	5.7	A
USGS	452053119323001	2015-05-24 06:00	PDT	17.8	A	216	A	10.3	A	9.0	A	5.1	A	7.1	A
USGS	452053119323001	2015-05-24 07:00	PDT	17.8	A	216	A	10.3	A	9.0	A	2.7	A	9.6	A
USGS	452053119323001	2015-05-24 08:00	PDT	18.0	A	216	A	10.4	A	9.0	A	2.6	A	7.4	A
USGS	452053119323001	2015-05-24 09:00	PDT	18.2	A	216	A	10.4	A	9.0	A	2.3	A	6.1	A
USGS	452053119323001	2015-05-24 10:00	PDT	18.4	A	216	A	10.4	A	9.0	A	2.3	A	4.5	A
USGS	452053119323001	2015-05-24 11:00	PDT	18.7	A	216	A	10.4	A	9.0	A	2.3	A	4.5	A
USGS	452053119323001	2015-05-24 12:00	PDT	18.6	A	216	A	10.6	A	9.0	A	2.7	A	4.1	A
USGS	452053119323001	2015-05-24 13:00	PDT	18.4	A	216	A	10.7	A	9.0	A	2.4	A	2.6	A
USGS	452053119323001	2015-05-24 14:00	PDT	19.0	A	215	A	10.6	A	9.0	A	1.8	A	2.4	A
USGS	452053119323001	2015-05-24 15:00	PDT	18.4	A	216	A	10.7	A	9.0	A	2.2	A	5.5	A
USGS	452053119323001	2015-05-24 16:00	PDT	18.8	A	216	A	10.8	A	9.0	A	2.7	A	4.0	A
USGS	452053119323001	2015-05-24 17:00	PDT	19.4	A	216	A	10.6	A	9.0	A	2.9	A	4.2	A
USGS	452053119323001	2015-05-24 18:00	PDT	19.0	A	216	A	10.5	A	9.0	A	2.3	A	6.3	A
USGS	452053119323001	2015-05-24 19:00	PDT	18.9	A	216	A	10.7	A	9.0	A	2.3	A	5.8	A
USGS	452053119323001	2015-05-24 20:00	PDT	18.6	A	217	A	10.5	A	9.0	A	2.8	A	7.6	A
USGS	452053119323001	2015-05-24 21:00	PDT	18.4	A	216	A	10.6	A	9.0	A	2.3	A	5.0	A
USGS	452053119323001	2015-05-24 22:00	PDT	18.5	A	216	A	10.6	A	9.0	A	2.4	A	8.7	A
USGS	452053119323001	2015-05-24 23:00	PDT	18.6	A	217	A	10.3	A	9.0	A	2.7	A	4.9	A
USGS	452053119323001	2015-05-25 00:00	PDT	18.4	A	216	A	10.3	A	9.0	A	2.3	A	4.6	A
USGS	452053119323001	2015-05-25 01:00	PDT	18.3	A	216	A	10.3	A	9.0	A	2.1	A	5.0	A
USGS	452053119323001	2015-05-25 02:00	PDT	18.4	A	217	A	10.2	A	9.0	A	1.8	A	3.8	A
USGS	452053119323001	2015-05-25 03:00	PDT	18.3	A	217	A	10.1	A	9.0	A	1.6	A	3.4	A
USGS	452053119323001	2015-05-25 04:00	PDT	18.2	A	217	A	10.1	A	9.0	A	1.8	A	7.3	A
USGS	452053119323001	2015-05-25 05:00	PDT	18.2	A	217	A	10.1	A	9.0	A	1.7	A	6.5	A
USGS	452053119323001	2015-05-25 06:00	PDT	18.2	A	217	A	10.1	A	9.0	A	2.0	A	6.7	A
USGS	452053119323001	2015-05-25 07:00	PDT	18.2	A	217	A	10.1	A	9.0	A	2.6	A	5.0	A
USGS	452053119323001	2015-05-25 08:00	PDT	18.1	A	217	A	10.1	A	9.0	A	2.1	A	4.0	A
USGS	452053119323001	2015-05-25 09:00	PDT	18.2	A	217	A	10.1	A	9.0	A	2.1	A	3.6	A
USGS	452053119323001	2015-05-25 10:00	PDT	18.3	A	217	A	10.1	A	9.0	A	2.1	A	2.3	A
USGS	452053119323001	2015-05-25 11:00	PDT	18.4	A	217	A	10.0	A	9.0	A	1.8	A	2.8	A
USGS	452053119323001	2015-05-25 12:00	PDT	18.6	A	217	A	10.0	A	9.0	A	1.6	A	3.6	A
USGS	452053119323001	2015-05-25 13:00	PDT	18.8	A	217	A	10.2	A	9.0	A	1.7	A	2.1	A
USGS	452053119323001	2015-05-25 14:00	PDT	19.1	A	217	A	10.0	A	9.0	A	1.6	A	1.9	A
USGS	452053119323001	2015-05-25 15:00	PDT	19.0	A	217	A	10.0	A	9.0	A	1.7	A	2.0	A
USGS	452053119323001	2015-05-25 16:00	PDT	18.8	A	217	A	10.2	A	9.0	A	1.6	A	3.2	A
USGS	452053119323001	2015-05-25 17:00	PDT	19.0	A	217	A	10.3	A	9.0	A	1.6	A	3.6	A
USGS	452053119323001	2015-05-25 18:00	PDT	18.8	A	217	A	10.3	A	9.0	A	1.8	A	3.2	A
USGS	452053119323001	2015-05-25 19:00	PDT	18.8	A	217	A	10.1	A	9.0	A	1.5	A	3.9	A
USGS	452053119323001	2015-05-25 20:00	PDT	18.6	A	217	A	10.1	A	9.0	A	1.6	A	4.0	A
USGS	452053119323001	2015-05-25 21:00	PDT	18.6	A	217	A	10.1	A	9.0	A	2.0	A	4.4	A
USGS	452053119323001	2015-05-25 22:00	PDT	18.7	A	218	A	10.1	A	9.0	A	1.6	A	4.1	A
USGS	452053119323001	2015-05-25 23:00	PDT	18.7	A	218	A	10.1	A	9.0	A	2.0	A	8.3	A
USGS	452053119323001	2015-05-26 00:00	PDT	18.6	A	218	A	10.1	A	9.0	A	1.5	A	5.2	A
USGS	452053119323001	2015-05-26 01:00	PDT	18.6	A	218	A	10.0	A	9.0	A	1.7	A	5.2	A
USGS	452053119323001	2015-05-26 02:00	PDT	18.6	A	218	A	10.0	A	9.0	A	1.8	A	5.0	A
USGS	452053119323001	2015-05-26 03:00	PDT	18.5	A	218	A	10.0	A	9.0	A	1.8	A	3.8	A
USGS	452053119323001	2015-05-26 04:00	PDT	18.5	A	218	A	9.9	A	9.0	A	3.3	A	6.1	A
USGS	452053119323001	2015-05-26 05:00	PDT	18.4	A	218	A	9.9	A	9.0	A	1.5	A	5.1	A
USGS	452053119323001	2015-05-26 06:00	PDT	18.3	A	218	A	9.9	A	9.0	A	1.6	A	4.8	A
USGS	452053119323001	2015-05-26 07:00	PDT	18.4	A	218	A	9.9	A	9.0	A	2.2	A	3.8	A
USGS	452053119323001	2015-05-26 08:00	PDT	18.5	A	218	A	9.8	A	9.0	A	2.3	A	3.5	A
USGS	452053119323001	2015-05-26 09:00	PDT	18.5	A	218	A	9.9	A	9.0	A	1.4	A	3.6	A
USGS	452053119323001	2015-05-26 10:00	PDT	18.6	A	218	A	10.0	A	9.0	A	2.3	A	4.1	A
USGS	452053119323001	2015-05-26 11:00	PDT	18.7	A	218	A	10.0	A	9.0	A	1.7	A	2.3	A
USGS	452053119323001	2015-05-26 12:00	PDT	18.6	A	218	A	10.1	A	9.0	A	1.1	A	5.7	A
USGS	452053119323001	2015-05-26 13:00	PDT	19.1	A	218	A	10.2	A	9.0	A	1.9	A	17.9	A
USGS	452053119323001	2015-05-26 14:00	PDT	20.3	A	218	A	10.0	A	9.0	A	1.9	A	7.3	A
USGS	452053119323001	2015-05-26 15:00	PDT	19.9	A	218	A	10.2	A	9.0	A	1.5	A	2.1	A
USGS	452053119323001	2015-05-26 16:00	PDT	19.4	A	218	A	10.5	A	9.0	A	1.6	A	3.2	A
USGS	452053119323001	2015-05-26 17:00	PDT	19.6	A	218	A	10.4	A	9.0	A	7.6	A	2.5	A
USGS	452053119323001	2015-05-26 18:00	PDT	19.3	A	218	A	10.4	A	9.0	A	1.5	A	2.9	A
USGS	452053119323001	2015-05-26 19:00	PDT	18.9	A	217	A	10.5	A	9.0	A	1.6	A	3.5	A
USGS	452053119323001	2015-05-26 20:00	PDT	19.1	A	218	A	10.4	A	9.0	A	1.5	A	2.6	A
USGS	452053119323001	2015-05-26 21:00	PDT	19.0	A	218	A	10.4	A	9.0	A	1.4	A	3.5	A
USGS	452053119323001	2015-05-26 22:00	PDT	19.3	A	218	A	10.3	A	9.0	A	1.8	A	7.6	A
USGS	452053119323001	2015-05-26 23:00	PDT	19.4	A	218	A	10.3	A	9.0	A	1.6	A	3.5	A
USGS	452053119323001	2015-05-27 00:00	PDT	19.6	A	219	A	10.2	A	9.0	A	1.8	A	5.6	A
USGS	452053119323001	2015-05-27 01:00	PDT	19.6	A	219	A	10.1	A	9.0	A	1.8	A	3.9	A
USGS	452053119323001	2015-05-27 02:00	PDT	19.5	A	219	A	10.1	A	9.0	A	1.8	A	7.2	A
USGS	452053119323001	2015-05-27 03:00	PDT	19.4	A	219	A	10.0	A	9.0	A	1.6	A	6.8	A
USGS	452053119323001	2015-05-27 04:00	PDT	19.3	A	219	A	10.0	A	9.0	A	1.6	A	5.1	A
USGS	452053119323001	2015-05-27 05:00	PDT	19.2	A	219	A	10.0	A	9.0	A	1.4	A	3.1	A
USGS	452053119323001	2015-05-27 06:00	PDT	19.1	A	219	A	10.0	A	9.0	A	1.0	A	3.4	A
USGS	452053119323001	2015-05-27 07:00	PDT	19.2	A	219	A	9.9	A	9.0	A	0.8	A	6.7	A
USGS	452053119323001	2015-05-27 08:00	PDT	19.2	A	219	A	10.0	A	9.0	A	1.2	A	4.1	A
USGS	452053119323001	2015-05-27 09:00	PDT	19.3	A	219	A	10.0	A	9.0	A	1.2	A		
USGS	452053119323001	2015-05-27 10:00	PDT	19.4	A	219	A	10.0	A	9.0	A	1.1	A	5.0	A
USGS	452053119323001	2015-05-27 11:00	PDT	19.8	A	219	A	10.1	A	9.0	A	0.9	A	4.2	A
USGS	452053119323001	2015-05-27 12:00	PDT	20.0	A	219	A	10.1	A	9.0	A	1.1	A	4.4	A
USGS	452053119323001	2015-05-27 13:00	PDT	19.6	A	218	A	10.1	A	9.0	A	1.2	A	3.0	A
USGS	452053119323001	2015-05-27 14:00	PDT	19.6	A	218	A	10.2	A	9.0	A	1.3	A	2.4	A
USGS	452053119323001	2015-05-27 15:00	PDT	20.0	A	218	A	10.0	A	9.0	A	0.9	A	2.5	A
USGS	452053119323001	2015-05-27 16:00	PDT	19.4	A	218	A	10.1	A	9.0	A	4.8	A	2.5	A
USGS	452053119323001	2015-05-27 17:00	PDT	19.3	A	218	A	10.2	A	9.0	A	0.8	A	2.3	A
USGS	452053119323001	2015-05-27 18:00	PDT	19.3	A	218	A	10.2	A	9.0	A	1.1	A	4.1	A
USGS	452053119323001	2015-05-27 19:00	PDT	19.4	A	219	A	10.2	A	9.0	A	1.8	A	5.0	A
USGS	452053119323001	2015-05-27 20:00	PDT	19.6	A	219	A	10.3	A	9.0	A	1.3	A	3.8	A
USGS	452053119323001	2015-05-27 21:00	PDT	19.7	A	219	A	10.1	A	9.0	A	1.0	A	3.6	A
USGS	452053119323001	2015-05-27 22:00	PDT	19.7	A	219	A	10.0	A	9.0	A	1.3	A	3.5	A
USGS	452053119323001	2015-05-27 23:00	PDT	19.6	A	219	A	10.0	A	9.0	A	1.1	A	2.5	A
USGS	452053119323001	2015-05-28 00:00	PDT	19.6	A	219	A	10.0	A	9.0	A	0.9	A	3.6	A
USGS	452053119323001	2015-05-28 01:00	PDT	19.6	A	219	A	9.9	A	9.0	A	0.9	A	3.1	A
USGS	452053119323001	2015-05-28 02:00	PDT	19.5	A	219	A	9.9	A	9.0	A	1.1	A	3.3	A
USGS	452053119323001	2015-05-28 03:00	PDT	19.4	A	219	A	9.9	A	9.0	A	1.1	A	4.3	A
USGS	452053119323001	2015-05-28 04:00	PDT	19.4	A	219	A	9.9	A	9.0	A	1.2	A	3.9	A
USGS	452053119323001	2015-05-28 05:00	PDT	19.4	A	219	A	9.8	A	9.0	A	0.8	A	3.8	A
USGS	452053119323001	2015-05-28 06:00	PDT	19.3	A	219	A	9.8	A	9.0	A	0.9	A	2.6	A
USGS	452053119323001	2015-05-28 07:00	PDT	19.4	A	219	A	9.8	A	9.0	A	0.9	A	3.0	A
USGS	452053119323001	2015-05-28 08:00	PDT	19.6	A	219	A	9.9	A	9.0	A	0.8	A	7.8	A
USGS	452053119323001	2015-05-28 09:00	PDT	19.8	A	219	A	9.9	A	9.0	A	1.2	A	9.7	A
USGS	452053119323001	2015-05-28 10:00	PDT	20.5	A	220	A	9.9	A	9.0	A	0.6	A	3.0	A
USGS	452053119323001	2015-05-28 11:00	PDT	21.3	A	220	A	9.9	A	9.0	A	0.6	A	1.9	A
USGS	452053119323001	2015-05-28 12:00	PDT	21.9	A	220	A	9.8	A	8.9	A	0.7	A	1.3	A
USGS	452053119323001	2015-05-28 13:00	PDT	20.4	A	219	A	10.0	A	9.0	A	0.7	A	2.4	A
USGS	452053119323001	2015-05-28 14:00	PDT	20.3	A	219	A	10.1	A	9.0	A	1.2	A	3.3	A
USGS	452053119323001	2015-05-28 15:00	PDT	21.2	A	220	A	10.0	A	9.0	A	0.7	A	3.0	A
USGS	452053119323001	2015-05-28 16:00	PDT	21.2	A	220	A	10.0	A	9.0	A	0.9	A	3.1	A
USGS	452053119323001	2015-05-28 17:00	PDT	21.1	A	220	A	10.0	A	9.0	A	0.8	A	3.1	A
USGS	452053119323001	2015-05-28 18:00	PDT	21.1	A	220	A	9.9	A	9.0	A	0.7	A	2.0	A
USGS	452053119323001	2015-05-28 19:00	PDT	20.8	A	220	A	9.9	A	9.0	A	0.6	A	2.0	A
USGS	452053119323001	2015-05-28 20:00	PDT	21.0	A	220	A	9.7	A	9.0	A	0.6	A	1.8	A
USGS	452053119323001	2015-05-28 21:00	PDT	20.8	A	220	A	9.7	A	9.0	A	0.6	A	2.0	A
USGS	452053119323001	2015-05-28 22:00	PDT	21.1	A	220	A	9.6	A	9.0	A	0.6	A	3.3	A
USGS	452053119323001	2015-05-28 23:00	PDT	21.3	A	220	A	9.6	A	9.0	A	0.7	A	4.4	A
USGS	452053119323001	2015-05-29 00:00	PDT	21.2	A	220	A	9.6	A	9.0	A	0.6	A	2.8	A
USGS	452053119323001	2015-05-29 01:00	PDT	21.1	A	220	A	9.5	A	8.9	A	0.6	A	3.0	A
USGS	452053119323001	2015-05-29 02:00	PDT	21.0	A	220	A	9.5	A	8.9	A	1.1	A	2.9	A
USGS	452053119323001	2015-05-29 03:00	PDT	20.9	A	220	A	9.5	A	8.9	A	0.9	A	2.5	A
USGS	452053119323001	2015-05-29 04:00	PDT	20.8	A	220	A	9.5	A	8.9	A	1.4	A	3.1	A
USGS	452053119323001	2015-05-29 05:00	PDT	20.7	A	220	A	9.4	A	8.9	A	1.4	A	2.9	A
USGS	452053119323001	2015-05-29 06:00	PDT	20.7	A	220	A	9.4	A	8.9	A	0.9	A	2.9	A
USGS	452053119323001	2015-05-29 07:00	PDT	20.7	A	220	A	9.5	A	9.0	A	1.8	A	1.6	A
USGS	452053119323001	2015-05-29 08:00	PDT	20.8	A	221	A	9.4	A	8.9	A	0.6	A	2.6	A
USGS	452053119323001	2015-05-29 09:00	PDT	21.0	A	220	A	9.4	A	8.9	A	0.8	A	3.1	A
USGS	452053119323001	2015-05-29 10:00	PDT	21.0	A	220	A	9.5	A	8.9	A	0.6	A	1.3	A
USGS	452053119323001	2015-05-29 11:00	PDT	21.4	A	220	A	9.5	A	9.0	A	0.7	A	2.0	A
USGS	452053119323001	2015-05-29 12:00	PDT	22.3	A	221	A	9.5	A	8.9	A	0.8	A	1.9	A
USGS	452053119323001	2015-05-29 13:00	PDT	22.7	A	221	A	9.4	A	8.9	A	0.8	A	2.8	A
USGS	452053119323001	2015-05-29 14:00	PDT	22.2	A	221	A	9.6	A	8.9	A	0.8	A	1.7	A
USGS	452053119323001	2015-05-29 15:00	PDT	21.6	A	220	A	9.6	A	8.9	A	0.9	A	2.3	A
USGS	452053119323001	2015-05-29 16:00	PDT	21.4	A	220	A	9.6	A	9.0	A	0.7	A	3.3	A
USGS	452053119323001	2015-05-29 17:00	PDT	21.7	A	220	A	9.6	A	9.0	A	0.9	A	2.8	A
USGS	452053119323001	2015-05-29 18:00	PDT	21.6	A	220	A	9.6	A	8.9	A	0.9	A	2.4	A
USGS	452053119323001	2015-05-29 19:00	PDT	21.5	A	220	A	9.5	A	8.9	A	0.9	A	2.6	A
USGS	452053119323001	2015-05-29 20:00	PDT	21.5	A	220	A	9.4	A	8.9	A	1.1	A	4.0	A
USGS	452053119323001	2015-05-29 21:00	PDT	21.4	A	220	A	9.4	A	8.9	A	0.8	A	2.9	A
USGS	452053119323001	2015-05-29 22:00	PDT	21.3	A	220	A	9.4	A	8.9	A	1.3	A	2.4	A
USGS	452053119323001	2015-05-29 23:00	PDT	21.2	A	220	A	9.4	A	8.9	A	0.9	A	2.5	A
USGS	452053119323001	2015-05-30 00:00	PDT	21.1	A	220	A	9.3	A	8.9	A	0.7	A	3.4	A
USGS	452053119323001	2015-05-30 01:00	PDT	21.2	A	220	A	9.2	A	8.9	A	1.4	A	6.2	A
USGS	452053119323001	2015-05-30 02:00	PDT	21.1	A	220	A	9.2	A	8.9	A	1.5	A	3.3	A
USGS	452053119323001	2015-05-30 03:00	PDT	21.0	A	220	A	9.2	A	8.9	A	0.8	A	3.5	A
USGS	452053119323001	2015-05-30 04:00	PDT	20.9	A	220	A	9.2	A	8.9	A	0.8	A	3.5	A
USGS	452053119323001	2015-05-30 05:00	PDT	20.8	A	220	A	9.2	A	8.9	A	2.6	A	4.2	A
USGS	452053119323001	2015-05-30 06:00	PDT	20.8	A	220	A	9.2	A	8.9	A	0.8	A	3.1	A
USGS	452053119323001	2015-05-30 07:00	PDT	20.8	A	220	A	9.3	A	8.9	A	1.1	A	2.0	A
USGS	452053119323001	2015-05-30 08:00	PDT	20.9	A	220	A	9.3	A	8.9	A	0.8	A	2.3	A
USGS	452053119323001	2015-05-30 09:00	PDT	21.1	A	220	A	9.3	A	8.9	A	0.8	A	1.9	A
USGS	452053119323001	2015-05-30 10:00	PDT	21.3	A	220	A	9.3	A	8.9	A	0.6	A	1.9	A
USGS	452053119323001	2015-05-30 11:00	PDT	21.5	A	220	A	9.3	A	8.9	A	0.5	A	3.8	A
USGS	452053119323001	2015-05-30 12:00	PDT	21.8	A	220	A	9.3	A	8.9	A	0.5	A	3.0	A
USGS	452053119323001	2015-05-30 13:00	PDT	22.2	A	221	A	9.4	A	8.9	A	0.5	A	1.6	A
USGS	452053119323001	2015-05-30 14:00	PDT	22.0	A	220	A	9.4	A	8.9	A	0.5	A	3.0	A
USGS	452053119323001	2015-05-30 15:00	PDT	22.3	A	221	A	9.4	A	8.9	A	0.5	A	1.5	A
USGS	452053119323001	2015-05-30 16:00	PDT	21.5	A	221	A	9.6	A	8.9	A	0.6	A	2.2	A
USGS	452053119323001	2015-05-30 17:00	PDT	21.9	A	221	A	9.4	A	8.9	A	0.7	A	2.0	A
USGS	452053119323001	2015-05-30 18:00	PDT	21.4	A	220	A	9.7	A	9.0	A	0.6	A	1.9	A
USGS	452053119323001	2015-05-30 19:00	PDT	21.2	A	220	A	9.8	A	9.0	A	0.9	A	2.9	A
USGS	452053119323001	2015-05-30 20:00	PDT	21.3	A	221	A	9.4	A	8.9	A	0.5	A	2.2	A
USGS	452053119323001	2015-05-30 21:00	PDT	21.4	A	221	A	9.5	A	9.0	A	0.6	A	5.1	A
USGS	452053119323001	2015-05-30 22:00	PDT	21.2	A	220	A	9.4	A	9.0	A	0.5	A	2.7	A
USGS	452053119323001	2015-05-30 23:00	PDT	21.2	A	220	A	9.4	A	8.9	A	0.6	A	2.5	A
USGS	452053119323001	2015-05-31 00:00	PDT	21.2	A	221	A	9.4	A	8.9	A	0.9	A	1.8	A
USGS	452053119323001	2015-05-31 01:00	PDT	21.3	A	221	A	9.4	A	8.9	A	0.5	A	3.5	A
USGS	452053119323001	2015-05-31 02:00	PDT	21.2	A	221	A	9.3	A	8.9	A	0.8	A	5.6	A
USGS	452053119323001	2015-05-31 03:00	PDT	21.1	A	221	A	9.3	A	8.9	A	0.7	A	2.9	A
USGS	452053119323001	2015-05-31 04:00	PDT	21.1	A	221	A	9.3	A	8.9	A	0.7	A	3.3	A
USGS	452053119323001	2015-05-31 05:00	PDT	21.0	A	221	A	9.2	A	8.9	A	0.7	A	3.6	A
USGS	452053119323001	2015-05-31 06:00	PDT	21.0	A	221	A	9.2	A	8.9	A	0.6	A	9.0	A
USGS	452053119323001	2015-05-31 07:00	PDT	21.1	A	221	A	9.3	A	8.9	A	0.6	A	2.5	A
USGS	452053119323001	2015-05-31 08:00	PDT	21.3	A	221	A	9.3	A	8.9	A	0.5	A	2.9	A
USGS	452053119323001	2015-05-31 09:00	PDT	21.5	A	221	A	9.4	A	8.9	A	0.5	A	3.4	A
USGS	452053119323001	2015-05-31 10:00	PDT	21.8	A	221	A	9.4	A	8.9	A	0.5	A	1.7	A
USGS	452053119323001	2015-05-31 11:00	PDT	22.1	A	221	A	9.3	A	8.9	A	0.6	A	1.9	A
USGS	452053119323001	2015-05-31 12:00	PDT	22.4	A	222	A	9.3	A	8.9	A	0.6	A	2.0	A
USGS	452053119323001	2015-05-31 13:00	PDT	21.3	A	221	A	9.5	A	8.9	A	0.7	A	2.5	A
USGS	452053119323001	2015-05-31 14:00	PDT	20.4	A	221	A	9.7	A	8.9	A	0.8	A	3.4	A
USGS	452053119323001	2015-05-31 15:00	PDT	20.7	A	221	A	9.7	A	8.9	A	0.7	A	2.8	A
USGS	452053119323001	2015-05-31 16:00	PDT	21.3	A	222	A	9.6	A	8.9	A	0.5	A	3.2	A
USGS	452053119323001	2015-05-31 17:00	PDT	21.5	A	221	A	9.6	A	8.9	A	0.5	A	3.4	A
USGS	452053119323001	2015-05-31 18:00	PDT	21.5	A	222	A	9.5	A	8.9	A	0.6	A	3.5	A
USGS	452053119323001	2015-05-31 19:00	PDT	21.5	A	221	A	9.5	A	8.9	A	0.8	A	3.3	A
USGS	452053119323001	2015-05-31 20:00	PDT	21.4	A	222	A	9.5	A	8.9	A	2.9	A	3.9	A
USGS	452053119323001	2015-05-31 21:00	PDT	21.4	A	222	A	9.4	A	8.9	A	0.5	A	11.4	A
USGS	452053119323001	2015-05-31 22:00	PDT	21.3	A	222	A	9.4	A	8.9	A	0.6	A	8.6	A
